Dealer Name,Address,City,State,Zip,Phone,Contact Name,Contact Email,Website,Domains,Notes
Seth Wadley Lincoln,333 North Butler,Pauls Valley,OK,73075,(405) 207-5206,,,https://www.sethwadleylincoln.net/,sethwadleylincoln.net,Website: https://www.sethwadleylincoln.net/ | Staff page: blocked | Brand: Lincoln
Vance Lincoln,510 N. Main,Miami,OK,74354,(918) 542-3341,,,https://www.vancelincoln.com/,vancelincoln.com,Website: https://www.vancelincoln.com/ | Lead inbox: sfritchey@vancedeals.com | Staff page: no_staff_page | Brand: Lincoln
Courtesy Lincoln – Portland,1313 NE 122nd Ave,Portland,OR,97230,(503) 255-1771,Rick Boyer,,https://www.courtesylincolnportland.com/,courtesylincolnportland.com,Title: General Manager | Website: https://www.courtesylincolnportland.com/ | Source: https://www.courtesylincolnportland.com/dealership/staff.htm (no email published for this contact) | Lead inbox: sales@courtesyportland.com | Brand: Lincoln
Kendall Lincoln,344 Goodpasture Island Rd.,Eugene,OR,97401,(541) 342-2151,,,https://www.kendalllincolnofeugene.com/,kendalllincolnofeugene.com,Website: https://www.kendalllincolnofeugene.com/ | Lead inbox: fordinternet@kendallauto.com | Staff page: blocked | Brand: Lincoln
Bedford Lincoln,6985 Lincoln Highway,Bedford,PA,15522,(814) 623-8154,Tim Grubb,tgrubb@bedfordchrysler.com,https://www.bedfordlincoln.com/,bedfordlincoln.com,Title: Sales Consultant | Website: https://www.bedfordlincoln.com/ | Source: https://www.bedfordlincoln.com/staff | Brand: Lincoln
Bergey's Lincoln,1201 North Broad Street,Lansdale,PA,19446,(215) 368-4300,Robert Vendetti,,https://www.bergeyslincoln.com/,bergeyslincoln.com,Title: General Sales Manager | Website: https://www.bergeyslincoln.com/ | Source: https://www.bergeyslincoln.com/dealership/staff.htm (no email published for this contact) | Brand: Lincoln
Biondi Motor Company Inc,3690 William Penn Highway,Monroeville,PA,15146,(412) 856-1200,Joshua Hamilton,joshuah@biondimotor.com,https://www.biondilincoln.net/,biondilincoln.net,Title: General Sales Manager | Website: https://www.biondilincoln.net/ | Source: https://www.biondilincoln.net/staff | Lead inbox: info@biondimotor.com | Brand: Lincoln
Bud Smail Lincoln,5038 Route 30,Greensburg,PA,15601,(724) 837-4210,Jeff Smail,,https://www.smaillincoln.com/,smaillincoln.com,Title: General Manager | Website: https://www.smaillincoln.com/ | Source: https://www.smaillincoln.com/dealership/staff.htm (no email published for this contact) | Lead inbox: lmsales@smailauto.com | Brand: Lincoln
Coccia Lincoln,577 E Main Street,Wilkes-Barre,PA,18702,(570) 823-8888,STAFF Leadership,,https://www.coccialincoln.com/,coccialincoln.com,Title: General Sales Manager | Website: https://www.coccialincoln.com/ | Source: https://www.coccialincoln.com/dealership/staff.htm (no email published for this contact) | Lead inbox: coccia@epix.net | Brand: Lincoln
Cooper Motors Lincoln,985 York St,Hanover,PA,17331,(717) 632-4225,,,https://www.coopermotorslincoln.com/,coopermotorslincoln.com,Website: https://www.coopermotorslincoln.com/ | Lead inbox: coopermotors@comcast.net | Staff page: no_staff_page | Brand: Lincoln
Courtesy Lincoln – Altoona,401 Pleasant Valley Blvd.,Altoona,PA,16602,(814) 942-3000,Rick Boyer,,https://www.courtesylincolnaltoona.net/,courtesylincolnaltoona.net,Title: General Manager | Website: https://www.courtesylincolnaltoona.net/ | Source: https://www.courtesylincolnportland.com/dealership/staff.htm (no email published for this contact) | Lead inbox: courtesydirect@hotmail.com | Brand: Lincoln
Forrester Lincoln,832 Lincoln Way East,Chambersburg,PA,17201,(717) 263-9525,Bill Mull,,https://www.forresterlincoln.com/,forresterlincoln.com,Title: General Sales Manager | Website: https://www.forresterlincoln.com/ | Source: https://www.forresterlincoln.com/dealership/staff.htm (no email published for this contact) | Lead inbox: email@forrestersonline.com | Brand: Lincoln
Fred Beans Lincoln of Doylestown,827 North Easton Road,Doylestown,PA,18902,(215) 348-0900,,,https://www.fredbeanslincoln.com/,fredbeanslincoln.com,Website: https://www.fredbeanslincoln.com/ | Staff page: blocked | Brand: Lincoln
Haldeman Lincoln,2443 Lehigh Street,Allentown,PA,18103,(610) 791-4900,Salman Sarwar,ssarwar@haldemanford.com,https://www.haldemanlincolnallentown.com/,haldemanlincolnallentown.com,Title: Sales Manager | Website: https://www.haldemanlincolnallentown.com/ | Source: https://www.haldemanlincolnallentown.com/staff | Lead inbox: hlm@fast.net | Brand: Lincoln
L. B. Smith Lincoln,1100 Market Street,Lemoyne,PA,17043,(717) 761-6700,,,https://www.lbsmithlincoln.com/,lbsmithlincoln.com,Website: https://www.lbsmithlincoln.com/ | Lead inbox: lbsmithford@salespoint.dealerconnection.com | Staff page: blocked | Brand: Lincoln
Luther Lincoln,3629 Route 119 Hwy South,Homer City,PA,15748,(724) 349-6000,,,,,Lead inbox: lflmsales@lutherford.com | Brand: Lincoln
Pacifico Marple Lincoln,3015 West Chester Pike,Broomall,PA,19008,(610) 353-5500,,,https://www.pacificomarplelincoln.com/,pacificomarplelincoln.com,Website: https://www.pacificomarplelincoln.com/ | Lead inbox: pacificomarple@aol.com | Staff page: blocked | Brand: Lincoln
Ray Price Lincoln,6320 Business Route 209,Stroudsburg,PA,18360,(570) 402-2222,Nick Rizzo,,https://www.raypricelincoln.com/,raypricelincoln.com,Title: New Car Sales Manager | Website: https://www.raypricelincoln.com/ | Source: https://www.raypricelincoln.com/dealership/staff.htm (no email published for this contact) | Lead inbox: rpstroudford@noln.com | Brand: Lincoln
Shults Lincoln,10207 Perry Highway,Wexford,PA,15090,(724) 719-6444,,,https://www.shultslincoln.com/,shultslincoln.com,Website: https://www.shultslincoln.com/ | Lead inbox: johnh@shultscars.com | Staff page: blocked | Brand: Lincoln
"South Hills Lincoln, Inc.",2760 Washington Road,Pittsburgh,PA,15241,(724) 941-1600,Jeff Innes,,https://www.southhillslincolnofpittsburgh.com/,southhillslincolnofpittsburgh.com,Title: General Sales Manager | Website: https://www.southhillslincolnofpittsburgh.com/ | Source: https://www.southhillslincolnofpittsburgh.com/dealership/staff.htm (no email published for this contact) | Lead inbox: southhillslm@comcast.net | Brand: Lincoln
"Spitzer Ford Dubois, LLC",3007 Blinker Parkway,Du Bois,PA,15801,(814) 371-6600,Don Williams,,https://www.spitzerduboislincoln.net/,spitzerduboislincoln.net,Title: Sales Manager | Website: https://www.spitzerduboislincoln.net/ | Source: https://www.spitzerduboislincoln.com/staff (no email published for this contact) | Brand: Lincoln
State College Lincoln,3140 West College Avenue,State College,PA,16801,(814) 238-5041,,,https://www.statecollegelincoln.net/,statecollegelincoln.net,Website: https://www.statecollegelincoln.net/ | Lead inbox: scflm@adelphia.net | Staff page: blocked | Brand: Lincoln
Flood Lincoln of Narragansett,21 Woodruff Avenue,Narragansett,RI,02882,(401) 515-2700,Tim Whitford,,https://www.floodlincolnofnarragansett.com/,floodlincolnofnarragansett.com,Title: General Sales Manager | Website: https://www.floodlincolnofnarragansett.com/ | Source: https://www.floodlincolnofnarragansett.com/dealership/staff.htm (no email published for this contact) | Lead inbox: mfontaine@floodauto.com | Brand: Lincoln
Tasca Lincoln – Cranston,1300 Pontiac Avenue,Cranston,RI,02920,(401) 681-1300,,,https://www.tascalincoln.net/,tascalincoln.net,Website: https://www.tascalincoln.net/ | Lead inbox: feedback@tasca.com | Staff page: blocked | Brand: Lincoln
Beach Lincoln,851 Jason Boulevard,Myrtle Beach,SC,29577,(843) 626-3666,Chris Wernett,cwernett@beachautomotive.com,https://www.beachlincoln.com/,beachlincoln.com,Title: Sales Manager | Website: https://www.beachlincoln.com/ | Source: https://www.beachlincoln.com/staff | Lead inbox: frobinson@beachautomotive.com | Brand: Lincoln
"Bilton Lincoln, Inc.",70 W. Wesmark Blvd.,Sumter,SC,29150,(803) 773-7339,,,https://www.biltonlincoln.com/,biltonlincoln.com,Website: https://www.biltonlincoln.com/ | Lead inbox: sales@biltonlm.com | Staff page: blocked | Brand: Lincoln
Classic Lincoln of Columbia,177 Greystone Boulevard,Columbia,SC,29210,(803) 779-5977,,,https://www.classiclincolnofcolumbia.com/,classiclincolnofcolumbia.com,Website: https://www.classiclincolnofcolumbia.com/ | Staff page: blocked | Brand: Lincoln
Fairway Lincoln,2323 Laurens Rd,Greenville,SC,29607,(864) 242-5060,Josh Crocker,,https://www.fairwaylincolngreenville.net/,fairwaylincolngreenville.net,Title: General Sales Manager | Website: https://www.fairwaylincolngreenville.net/ | Source: https://www.fairwaylincoln.com/dealership/staff.htm (no email published for this contact) | Lead inbox: jim.scott@fairwayford.com | Brand: Lincoln
O. C. Welch Lincoln,4920 Independence Boulevard,Hardeeville,SC,29927,(843) 288-0100,,,https://www.ocwelchlincoln.net/,ocwelchlincoln.net,Website: https://www.ocwelchlincoln.net/ | Lead inbox: oc@ocwelchfordlincoln.com | Brand: Lincoln
Palmetto Lincoln,1625 Savannah Highway,Charleston,SC,29407,(843) 571-3673,,,https://www.palmettolincoln.net/,palmettolincoln.net,Website: https://www.palmettolincoln.net/ | Lead inbox: pleasantsales@palmettoford.com | Staff page: no_staff_page | Brand: Lincoln
Capital City Lincoln,518 East Sioux Avenue,Pierre,SD,57501,(605) 224-7378,,,,,Brand: Lincoln
Einspahr Lincoln,2020 8th Street S,Brookings,SD,57006,(605) 692-6106,,,,,Lead inbox: einspahr@brookings.net | Brand: Lincoln
"Pierson Ford Lincoln, Inc.",701 Auto Plaza Drive,Aberdeen,SD,57401,(605) 225-3720,,,,,Lead inbox: piersonflm@piersonford.com | Brand: Lincoln
Prostrollo Auto Plaza Co,921 S. Washington Avenue,Madison,SD,57042,(800) 777-4146,,,,,Lead inbox: automall@prostrollo.com | Brand: Lincoln
Sioux Falls Lincoln,4901 West 26th Street,Sioux Falls,SD,57106,(605) 361-0361,,,https://www.siouxfallslincoln.net/,siouxfallslincoln.net,Website: https://www.siouxfallslincoln.net/ | Lead inbox: sales@siouxfallsford.com | Staff page: blocked | Brand: Lincoln
White's Canyon Lincoln,2751 Colorado Blvd.,Spearfish,SD,57783,(605) 642-4400,Brandon Harms,,https://www.whitescanyonlincoln.com/,whitescanyonlincoln.com,Title: General Manager | Website: https://www.whitescanyonlincoln.com/ | Source: https://www.whitescanyonlincoln.com/staff (no email published for this contact) | Brand: Lincoln
"Al White Motors, Inc.",2002 Hillsboro Blvd.,Manchester,TN,37355,(931) 728-2402,,,https://www.alwhitelincoln.com/,alwhitelincoln.com,Website: https://www.alwhitelincoln.com/ | Lead inbox: alwhitemotors@bellsouth.net | Staff page: blocked | Brand: Lincoln
"Golden Circle Lincoln, Inc.",1432 US Highway 45 Bypass,Jackson,TN,38305,(731) 664-0873,,,https://www.goldencirclelincoln.net/,goldencirclelincoln.net,Website: https://www.goldencirclelincoln.net/ | Lead inbox: leasepro@goldencircle.com | Staff page: blocked | Brand: Lincoln
Jenkins & Wynne Lincoln,2655 Trenton Rd.,Clarksville,TN,37040,(931) 647-3353,,,https://www.jenkinsandwynnelincoln.com/,jenkinsandwynnelincoln.com,Website: https://www.jenkinsandwynnelincoln.com/ | Lead inbox: service@jenkinsandwynne.com | Staff page: no_staff_page | Brand: Lincoln
Lincoln of Franklin,1129 Murfreesboro Rd.,Franklin,TN,37064,(615) 794-4585,,,https://www.lincolnoffranklin.net/,lincolnoffranklin.net,Website: https://www.lincolnoffranklin.net/ | Staff page: blocked | Brand: Lincoln
Lincoln of Memphis,6095 Umansky Cove,Memphis,TN,38119,(901) 432-8800,,,https://www.lincolnofmemphis.net/,lincolnofmemphis.net,Website: https://www.lincolnofmemphis.net/ | Staff page: blocked | Brand: Lincoln
Mtn. View Lincoln,301 E. 20th St.,Chattanooga,TN,37408,(423) 756-1331,,,https://www.mtnviewlincoln.net/,mtnviewlincoln.net,Website: https://www.mtnviewlincoln.net/ | Lead inbox: loganwatson@mvauto.com | Staff page: blocked | Brand: Lincoln
Ted Russell Lincoln,8551 Kingston Pike,Knoxville,TN,37919,(865) 693-7611,,,https://www.tedrusselllincoln.net/,tedrusselllincoln.net,Website: https://www.tedrusselllincoln.net/ | Lead inbox: pball@tedrussell.com | Staff page: blocked | Brand: Lincoln
Bayway Lincoln,12333 Gulf Freeway,Houston,TX,77034,(281) 929-6500,Lance Willis,lwillis@baywayautogroup.com,https://www.baywaylincolnhouston.com/,baywaylincolnhouston.com,Title: General Manager | Website: https://www.baywaylincolnhouston.com/ | Source: https://www.baywaylincoln.com/staff | Lead inbox: jsausser@baywaylincolnmercury.com | Brand: Lincoln
Big Country Ford Lincoln,500 W. Commerce,Brownwood,TX,76801,(325) 643-1651,,,https://www.bigcountrymotorslincoln.com/,bigcountrymotorslincoln.com,Website: https://www.bigcountrymotorslincoln.com/ | Lead inbox: bigcountryfl@hotmail.com | Staff page: blocked | Brand: Lincoln
Bluebonnet Lincoln,351 Interstate Highway 35 South,New Braunfels,TX,78130,(830) 606-8011,Jake Johnson,jjohnson@bbmotors.com,https://www.bluebonnetmotorslincoln.com/,bluebonnetmotorslincoln.com,Title: New Car Sales Manager | Website: https://www.bluebonnetmotorslincoln.com/ | Source: https://www.BluebonnetMotorslincoln.com/staff | Lead inbox: wstuddard@bbmotors.com | Brand: Lincoln
Brian Toliver Lincoln,1040 Gilmer Street,Sulphur Springs,TX,75482,(903) 885-0502,,,https://www.briantoliverlincoln.com/,briantoliverlincoln.com,Website: https://www.briantoliverlincoln.com/ | Lead inbox: netsale@sulphurspringsford.com | Staff page: blocked | Brand: Lincoln
Casa Lincoln,5815 Montana Ave,El Paso,TX,79925,(915) 779-2272,,,https://www.casalincolnelpaso.com/,casalincolnelpaso.com,Website: https://www.casalincolnelpaso.com/ | Lead inbox: casa@casaford.com | Staff page: no_staff_page | Brand: Lincoln
Center Motor Company,825 Hurst Street,Center,TX,75935,(936) 598-3361,Dorian Cerrato,,https://www.centermotorcompanylincoln.com/,centermotorcompanylincoln.com,Title: Sales Manager | Website: https://www.centermotorcompanylincoln.com/ | Source: https://www.centermotorcompanylincoln.com/dealership/staff.htm (no email published for this contact) | Lead inbox: k-jones2@classicnet.net | Brand: Lincoln
Covert Lincoln,11514 Research Blvd,Austin,TX,78759,(512) 345-4343,Coy Alexander,,https://www.covertlincoln.com/,covertlincoln.com,Title: General Manager | Website: https://www.covertlincoln.com/ | Source: https://www.covertlincoln.com/staff (no email published for this contact) | Lead inbox: vickibuchanan@covertauto.com | Brand: Lincoln
David McDavid Lincoln Frisco,6400 TX Hwy 121,Frisco,TX,75034,(972) 964-5000,,,https://www.mcdavidlincolnfrisco.net/,mcdavidlincolnfrisco.net,Website: https://www.mcdavidlincolnfrisco.net/ | Lead inbox: csprayberry@mcdavid.com | Staff page: blocked | Brand: Lincoln
Grapevine Lincoln,801 E. State Hwy 114,Grapevine,TX,76051,(817) 380-4107,,,https://www.lincolnofgrapevine.net/,lincolnofgrapevine.net,Website: https://www.lincolnofgrapevine.net/ | Staff page: blocked | Brand: Lincoln
Group 1 Lincoln of Hub City,6000 West 19th,Lubbock,TX,79407,(806) 793-2727,,,https://www.genemesserlincoln.net/,genemesserlincoln.net,Website: https://www.genemesserlincoln.net/ | Lead inbox: caevans@genemesser.com | Staff page: blocked | Brand: Lincoln
Hooks Lincoln,8900 West Freeway,Fort Worth,TX,76108,(817) 596-0044,Bob Garbo,garbo@hookslincoln.com,https://www.hookslincoln.net/,hookslincoln.net,Title: General Manager | Website: https://www.hookslincoln.net/ | Source: https://www.hookslincoln.com/staff | Lead inbox: koryh@hooksautos.com | Brand: Lincoln
Jack O Diamonds,2500 W Southwest Loop 323,Tyler,TX,75701,(903) 561-5225,,,https://www.jackodiamondslincoln.com/,jackodiamondslincoln.com,Website: https://www.jackodiamondslincoln.com/ | Lead inbox: cbutcher@cox.internet.com | Staff page: blocked | Brand: Lincoln
Johnson BrothersLincoln,7455  South General Bruce Dr.,Temple,TX,76502,(254) 773-5257,Eddy Young,,https://www.johnsonbroslincoln.net/,johnsonbroslincoln.net,Title: General Sales Manager | Website: https://www.johnsonbroslincoln.net/ | Source: https://www.johnsonbroslincoln.com/staff (no email published for this contact) | Lead inbox: sales@johnsonbrosford.com | Brand: Lincoln
Mac Haik Ford Lincoln of Georgetown,7201 South Interstate 35,Georgetown,TX,78626,(512) 930-3673,,,https://www.machaiklincoln.net/,machaiklincoln.net,Website: https://www.machaiklincoln.net/ | Lead inbox: sales@machaikflm.com | Staff page: blocked | Brand: Lincoln
North Park Lincoln,9207 San Pedro,San Antonio,TX,78216,(210) 341-8841,Diego Iturbe,,https://www.northparklincoln.net/,northparklincoln.net,Title: General Manager | Website: https://www.northparklincoln.net/ | Source: https://www.nplincoln.com/staff (no email published for this contact) | Brand: Lincoln
North Park Lincoln at Dominion,20985 I-10,San Antonio,TX,78257,,Trey Horner,thorner@nplincoln.com,https://www.nplincolndominion.com/,nplincolndominion.com,Title: General Sales Manager | Website: https://www.nplincolndominion.com/ | Source: https://www.nplincolndominion.com/staff | Brand: Lincoln
Planet Lincoln,20403 I-45 North,Spring,TX,77388,(281) 719-3700,,,https://www.planetlincolnspring.com/,planetlincolnspring.com,Website: https://www.planetlincolnspring.com/ | Lead inbox: internet@planetford.com | Staff page: blocked | Brand: Lincoln
Planet Lincoln Love Field,7767 Lemmon Avenue,Dallas,TX,75209,(972) 354-5200,Ward Jones,,https://www.loveplanetlincoln.net/,loveplanetlincoln.net,Title: Sales Manager | Website: https://www.loveplanetlincoln.net/ | Source: https://www.planetlincolndallaslovefield.com/staff (no email published for this contact) | Brand: Lincoln
Rogers Lincoln,4200 West Wall Street,Midland,TX,79703,(432) 694-8801,Corey Pollock,,https://www.rogerslincoln.com/,rogerslincoln.com,Title: General Sales Manager | Website: https://www.rogerslincoln.com/ | Source: https://www.rogerslincoln.com/staff (no email published for this contact) | Lead inbox: amber@rogersford.com | Brand: Lincoln
Sames McAllen Lincoln,1301 E Expressway 83,McAllen,TX,78501,(956) 686-7411,,,https://www.samesmcallenlincoln.net/,samesmcallenlincoln.net,Website: https://www.samesmcallenlincoln.net/ | Staff page: blocked | Brand: Lincoln
Sewell Lincoln – Odessa #1,"7270 TX-191, Suite 101",Odessa,TX,79765,,,,,,Staff page: no_staff_page | Brand: Lincoln
Sewell Lincoln – Odessa #2,4400 Parks Legado Road,Odessa,TX,79765,(432) 498-0421,,,https://www.sewelllincoln.net/,sewelllincoln.net,Website: https://www.sewelllincoln.net/ | Lead inbox: stevenu@sewellford.com | Staff page: no_staff_page | Brand: Lincoln
West Point Lincoln,11666 Katy Freeway,Houston,TX,77043,(281) 493-2000,Ryan O'Cain,,https://www.westpointlincolnofhouston.com/,westpointlincolnofhouston.com,Title: General Manager | Website: https://www.westpointlincolnofhouston.com/ | Source: https://www.westpointlincolnofhouston.com/staff (no email published for this contact) | Brand: Lincoln
West Point Lincoln of Sugar Land,11833 Southwest Freeway,Houston,TX,77031,(855) 335-3500,Ruben Mendoza,,https://www.westpointlincolnsugarland.net/,westpointlincolnsugarland.net,Title: General Manager | Website: https://www.westpointlincolnsugarland.net/ | Source: https://www.westpointlincolnofsugarland.com/staff (no email published for this contact) | Brand: Lincoln
Larry H. Miller Ford Lincoln Draper,11442 S. Lone Peak,Draper,UT,84020,(801) 563-4000,,,https://www.larryhmillerlincolndraper.com/,larryhmillerlincolndraper.com,Website: https://www.larryhmillerlincolndraper.com/ | Lead inbox: robert.bowen@lhmauto.com | Staff page: blocked | Brand: Lincoln
"Bob Wade Lincoln, Inc.",3005 South Main Street,Harrisonburg,VA,22801,(540) 434-3900,,,https://www.bobwadelincoln.net/,bobwadelincoln.net,Website: https://www.bobwadelincoln.net/ | Lead inbox: bobwade@intelos.net | Staff page: blocked | Brand: Lincoln
CMA's Colonial Lincoln,100 Myers Drive,Charlottesville,VA,22901,(434) 951-1000,,,https://www.colonialautolincoln.com/,colonialautolincoln.com,Website: https://www.colonialautolincoln.com/ | Lead inbox: sales@colonialnet.com | Staff page: blocked | Brand: Lincoln
Cavalier Lincoln,1515 South Military Highway,Chesapeake,VA,23320,(757) 424-1111,Danny Rodriguez,,https://www.cavalierlincoln.com/,cavalierlincoln.com,Title: Sales Director | Website: https://www.cavalierlincoln.com/ | Source: https://www.cavalierlincoln.com/staff (no email published for this contact) | Lead inbox: info@cavalierford.com | Brand: Lincoln
Empire Lincoln,106 Old Jonesboro Road,Abingdon,VA,24210,(276) 628-2127,,,https://www.empirelincoln.com/,empirelincoln.com,Website: https://www.empirelincoln.com/ | Lead inbox: empireford@naxs.net | Staff page: no_staff_page | Brand: Lincoln
Magic City Lincoln,809 Williamson Rd,Roanoke,VA,24016,(540) 345-0911,Jim Sanders,,https://www.magiccitylincoln.net/,magiccitylincoln.net,Title: General Sales Manager | Website: https://www.magiccitylincoln.net/ | Source: https://www.MagicCityLincoln.net/staff (no email published for this contact) | Lead inbox: info@magiccityford.com | Brand: Lincoln
Ourisman Lincoln of Alexandria,6129 Richmond Highway,Alexandria,VA,22303,(703) 660-9000,,,https://www.ourismanlincoln.net/,ourismanlincoln.net,Website: https://www.ourismanlincoln.net/ | Lead inbox: sales@ourismanva.dealerspace.com | Staff page: blocked | Brand: Lincoln
Richmond Lincoln,4600 West Broad Street,Richmond,VA,23230,(804) 358-5521,Mike Serpico,mserpico@richmondford.com,https://www.richmondlincoln.net/,richmondlincoln.net,Title: General Manager | Website: https://www.richmondlincoln.net/ | Source: https://www.richmondLincoln.net/dealership/staff.htm (name) + Lincoln dealer locator (email match) | Brand: Lincoln
Ted Britt Chantilly Lincoln,4175 Auto Park Circle,Chantilly,VA,20151,(703) 673-2300,Michael Britt,mbritt@tedbritt.com,https://www.tedbrittlincolnofchantilly.com/,tedbrittlincolnofchantilly.com,Title: General Manager | Website: https://www.tedbrittlincolnofchantilly.com/ | Source: https://www.tedbrittlincolnofchantilly.com/staff | Lead inbox: tedbrittfordsales@leads.gs.reyrey.com | Brand: Lincoln
Hayes Lincoln,439 East Main Street,Newport,VT,05855,(802) 334-6587,,,https://www.hayeslincoln.com/,hayeslincoln.com,Website: https://www.hayeslincoln.com/ | Lead inbox: salesdept@hayesford.com | Staff page: blocked | Brand: Lincoln
Evergreen Lincoln,1500 - 18th Ave NW,Issaquah,WA,98027,(425) 392-6900,,,https://www.evergreenlincoln.com/,evergreenlincoln.com,Website: https://www.evergreenlincoln.com/ | Staff page: blocked | Brand: Lincoln
Knudtsen Foothills Lincoln,202 E. North Foothills Dr.,Spokane,WA,99207,(509) 324-8200,,,https://www.foothillslincoln.net/,foothillslincoln.net,Website: https://www.foothillslincoln.net/ | Staff page: blocked | Brand: Lincoln
Korum Lincoln,150 River Rd.,Puyallup,WA,98371,(253) 845-6600,Justin Price,,https://www.korumlincoln.com/,korumlincoln.com,Title: General Manager | Website: https://www.korumlincoln.com/ | Source: https://www.korumlincoln.com/staff (no email published for this contact) | Brand: Lincoln
Pierre Lincoln of Lynnwood,20030 Highway 99,Lynnwood,WA,98036,(425) 774-4141,,,https://www.harrislincoln.net/,harrislincoln.net,Website: https://www.harrislincoln.net/ | Lead inbox: lukb@harrisford.com | Staff page: blocked | Brand: Lincoln
Bergstrom Neenah Ford-Lincoln,525 S. Green Bay Road,Neenah,WI,54956,(920) 727-9000,,,https://www.bergstromneenahlincoln.com/,bergstromneenahlincoln.com,Website: https://www.bergstromneenahlincoln.com/ | Lead inbox: nmford@bergstromauto.com | Staff page: no_staff_page | Brand: Lincoln
Dorsch Lincoln,2641 Eaton Rd.,Green Bay,WI,54311,(920) 469-3000,Terrien Internet,,https://www.dorschlincoln.com/,dorschlincoln.com,Title: Sales Manager | Website: https://www.dorschlincoln.com/ | Source: https://www.dorschlincoln.com/staff (no email published for this contact) | Lead inbox: ileads@dorschfordkia.com | Brand: Lincoln
Eau Claire Lincoln,2909 Lorch Avenue,Eau Claire,WI,54701,(715) 834-2056,,,https://www.lincolnofeauclaire.com/,lincolnofeauclaire.com,Website: https://www.lincolnofeauclaire.com/ | Lead inbox: customercare@eauclaireford.com | Staff page: no_staff_page | Brand: Lincoln
Gordie Boucher Lincoln,3161 South 108th St,West Allis,WI,53227,(800) 670-4160,,,https://www.gordieboucherlincoln.net/,gordieboucherlincoln.net,Website: https://www.gordieboucherlincoln.net/ | Lead inbox: wa@gordie.com | Staff page: no_staff_page | Brand: Lincoln
Gordie Boucher Lincoln of Janesville,2727 Highway 14,Janesville,WI,53545,(608) 754-5511,,,https://www.gordieboucherlincolnofjanesville.com/,gordieboucherlincolnofjanesville.com,Website: https://www.gordieboucherlincolnofjanesville.com/ | Lead inbox: contact@gordie.com | Staff page: no_staff_page | Brand: Lincoln
Gordie Boucher Lincoln of West Bend,3021 West Washington Avenue,West Bend,WI,53095,(262) 338-3379,,,https://www.gordieboucherlincolnofwestbend.com/,gordieboucherlincolnofwestbend.com,Website: https://www.gordieboucherlincolnofwestbend.com/ | Lead inbox: wb@gordie.com | Staff page: no_staff_page | Brand: Lincoln
Heiser Lincoln,1700 W. Silver Spring Dr.,Glendale,WI,53209,(414) 228-5700,Chad Formico,,https://www.heiserlincoln.com/,heiserlincoln.com,Title: General Manager | Website: https://www.heiserlincoln.com/ | Source: https://www.heiserlincoln.com/sales-staff.htm (no email published for this contact) | Lead inbox: heiseral@users.ccleads.com | Brand: Lincoln
Kayser Lincoln,2303 W Beltline Highway,Madison,WI,53713,(608) 276-0200,,,https://www.kayserlincolnmadison.com/,kayserlincolnmadison.com,Website: https://www.kayserlincolnmadison.com/ | Lead inbox: inet@kayseronline.com | Staff page: no_staff_page | Brand: Lincoln
Uptown Lincoln,2001 N Mayfair Rd,Wauwatosa,WI,53226,(414) 771-9000,,,https://www.uptownmotorslincoln.com/,uptownmotorslincoln.com,Website: https://www.uptownmotorslincoln.com/ | Lead inbox: ruth@uptownmotors.com | Staff page: blocked | Brand: Lincoln
Kent Parsons Lincoln,1400 Shepherdstown Road,Martinsburg,WV,25404,(304) 263-3344,,,https://www.parsonslincoln.com/,parsonslincoln.com,Website: https://www.parsonslincoln.com/ | Lead inbox: m-poffen@dealeremail.com | Staff page: blocked | Brand: Lincoln
Lincoln of Morgantown,501 Mary Jane Wood Circle,Morgantown,WV,26501,(304) 446-7000,,,,,Brand: Lincoln
Moses Lincoln,2001 MacCorkle Avenue,St Albans,WV,25177,(304) 722-4900,,,https://www.moseslincoln.net/,moseslincoln.net,Website: https://www.moseslincoln.net/ | Lead inbox: mikeramsey@mosesford.com | Staff page: blocked | Brand: Lincoln
Thornhill Lincoln,U.S. Route 119 North,Chapmanville,WV,25508,(304) 855-8300,Mike Bissell,,https://www.thornhilllincoln.com/,thornhilllincoln.com,Title: General Sales Manager | Website: https://www.thornhilllincoln.com/ | Source: https://www.thornhilllincoln.com/staff (no email published for this contact) | Lead inbox: b-brow14@dealeremail.com | Brand: Lincoln
